data_source_id,process_data_month,geography_name,product_name,category_type_name,disease_state_name,brand_name,channel_name,outlet_name,campaign_name,cost,planned_impressions,planned_clicks,planned_ctr,historical_avg_ctr,historical_conversion_rate,budget_utilization,seasonality_index,audience_reach_score,engagement_expectation,roi_category
DS119,2025-10,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Email,Google,Disease Education,48785.0,319137.0,15735.0,0.04930596456498343,0.09711039437067705,0.04345953786001299,0.889345738990954,1.007094049783735,0.6971373779664954,0.037086084167273395,High
DS019,2025-03,UK,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,LinkedIn,Therapy Promotion,40901.0,73823.0,4187.0,0.05672732754195017,0.06321030416519294,0.012734990895719394,0.6897261899893341,1.1716171657942354,0.7860054052405087,0.03641952388886981,Low
DS171,2025-03,USA,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,Google,Patient Support,29685.0,238065.0,17076.0,0.07172895964489871,0.09812994900268995,0.04422194689243401,0.6687926984066149,0.8620052767061215,0.6966561006197755,0.023525828235499056,High
DS155,2025-09,Germany,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Search,YouTube,Disease Education,49308.0,547065.0,28754.0,0.05256068763748835,0.05185422277176552,0.03951026791246683,0.6100084511147831,1.016411608349838,0.5569381019145047,0.03616049998515,High
DS159,2025-03,India,Risankizumab,Immunology,Psoriasis,Skyrizi,Email,YouTube,Awareness Drive,30151.0,551379.0,41986.0,0.07614862092634911,0.09108037539131236,0.02659620283466794,0.6023899362903746,1.1158979306697945,0.9404479017061415,0.020484285541325954,High
DS117,2025-10,Brazil,Risankizumab,Immunology,Psoriasis,Skyrizi,Search,Instagram,Early Diagnosis,52760.0,199363.0,12713.0,0.06376880547611005,0.040239640353938816,0.016807848645731205,0.8887438612104841,0.9193922916645973,0.6112180767933627,0.022876510208786987,Low
DS097,2025-10,Brazil,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Search,LinkedIn,Disease Education,28446.0,298447.0,16346.0,0.05477316137892689,0.0891748821102771,0.01885109147105802,0.7331597827192009,1.0349943411457851,0.62343512326557,0.060849211439846985,High
DS188,2025-09,USA,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Display,LinkedIn,Therapy Promotion,16490.0,353890.0,8093.0,0.022871221703047073,0.07468147637926718,0.014846898369103748,0.6229396612828938,0.9767469330686447,0.8690131850042841,0.0561321063539424,Low
DS103,2025-09,Brazil,Risankizumab,Immunology,Psoriasis,Skyrizi,Email,YouTube,Disease Education,55227.0,173216.0,11770.0,0.06795079593205856,0.07024073431325754,0.014188408804154777,0.9550169095365979,1.1669800939158987,0.6624784139247304,0.04696106751288174,Low
DS048,2025-06,France,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,Google,Awareness Drive,40767.0,70954.0,3437.0,0.048446270614568535,0.038071157542191,0.0323360275570587,0.9637272291887127,1.0271002284651496,0.7550352694824765,0.05500776441509106,Low
DS064,2025-05,Brazil,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,LinkedIn,Early Diagnosis,41174.0,468369.0,22264.0,0.04753550078465073,0.05736701946634615,0.02624645972816967,0.8480847198815281,0.9626655716931974,0.5737471570432985,0.016391776972518805,Medium
DS156,2025-04,India,Venetoclax,Oncology,Leukemia,Venclexta,Search,LinkedIn,Disease Education,45935.0,396612.0,30846.0,0.07777620469278124,0.040634868410411404,0.0316902179309506,0.6701709848816659,0.929309726111434,0.8585400213707497,0.04858564144402351,Medium
DS191,2025-04,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,Instagram,Patient Support,59891.0,70679.0,4700.0,0.06650280892899203,0.041433906322307174,0.02861785254280648,0.951213802321103,0.8089856453835572,0.7907331424343556,0.023917624669383807,Low
DS104,2025-01,India,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Social Media,Google,Early Diagnosis,27306.0,569300.0,37457.0,0.06579619013605724,0.058063455722896146,0.021994570537336885,0.9327474459295313,1.152657502072374,0.7166252118863374,0.03248128124361368,High
DS013,2025-08,Germany,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,Google,Patient Support,56387.0,535834.0,24603.0,,0.09401296721833205,0.011451786278915979,0.7953595434862848,1.0643126160765242,0.9180291952090174,0.042469391496029525,Low
DS009,2025-05,Canada,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,Instagram,Early Diagnosis,40659.0,81363.0,3513.0,0.04318133129945185,0.03399078367579701,0.03033474673842816,0.7838374090962952,1.049659049147933,0.6259424972648934,0.022878344791204347,Low
DS031,2025-01,USA,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Email,Google,Patient Support,31116.0,322584.0,8837.0,0.027397388705301683,0.037923171466161414,0.033021260648145596,0.9428805387491632,1.156845857267388,0.9159549811274637,0.012603876765065643,Medium
DS163,2025-09,Germany,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,LinkedIn,Disease Education,11781.0,515835.0,39606.0,0.0767813685907189,,0.026569151053652276,0.6958304569622447,1.137396192210781,0.9842919218053762,0.0405012462764251,High
DS139,2025-07,Canada,Venetoclax,Oncology,Leukemia,Venclexta,Email,Google,Patient Support,50621.0,120174.0,5291.0,0.044035858102184786,0.08764627995606936,0.025084520792937708,0.8595116593867062,0.8813864053758541,0.5453364179306517,0.012421313195539083,Low
DS191,2025-03,UK,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,LinkedIn,Patient Support,13501.0,359162.0,27667.0,0.07703458717393132,0.057401358302458017,0.013144372941052454,0.8207744188986636,0.8352794613816261,0.5475439391867682,0.06108862442814759,High
DS015,2025-09,USA,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Display,Instagram,Awareness Drive,31655.0,410985.0,20769.0,0.05053546011971971,0.037786135296353135,0.030712811946128307,0.6275974143599011,0.9388849398358837,0.7614181125102458,0.023703660285139122,High
DS146,2025-08,Germany,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,LinkedIn,Early Diagnosis,42864.0,292685.0,13404.0,0.045796763537406374,0.08996691322551505,0.035287711249626624,0.9833971664234951,0.9136487251099915,0.9693946654273735,0.04640935539314181,Medium
DS144,2025-10,Germany,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,Twitter,Early Diagnosis,50296.0,314174.0,14191.0,0.04517081210815781,0.04018008819948482,0.010828991097717565,0.7984248208975759,1.0739288432750063,0.5951647316874509,0.0422313303739592,Low
DS103,2025-09,USA,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Social Media,YouTube,Early Diagnosis,13078.0,437633.0,29422.0,0.06723115974393706,0.07979987878027492,0.035732352109185184,0.7391634693948979,0.8678460777913515,0.6122758008213449,0.010379325372559008,High
DS063,2025-01,Germany,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Email,YouTube,Awareness Drive,57499.0,522376.0,20590.0,0.03941788983445377,0.06729709273090982,0.048245847325243674,0.7084638932110405,0.9887814177598845,0.876247742265843,0.051465921106815055,High
DS135,2025-07,Brazil,Venetoclax,Oncology,Leukemia,Venclexta,Email,Instagram,Early Diagnosis,35888.0,559208.0,21884.0,0.039135271512948586,0.06280676879038435,0.02399840126560269,0.6705722147756464,1.0219878810497405,0.524190276893298,0.012194518179622976,Medium
DS002,2025-05,USA,Venetoclax,Oncology,Leukemia,Venclexta,Email,Google,Awareness Drive,26102.0,69029.0,3060.0,0.044330467504612434,0.03166617473566464,0.01629274375845081,0.9191009800383603,1.131606853584582,0.7800012703193646,0.02770766858834125,Low
DS182,2025-03,UK,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,Twitter,Patient Support,49665.0,137414.0,9316.0,0.0677985271671073,0.020262633623057233,0.02801278403501442,0.9483796345279824,0.9352933132930885,0.8632755884361405,0.04946048950771874,Low
DS124,2025-10,UK,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,Facebook,Awareness Drive,16384.0,229970.0,6152.0,0.026751607418767934,0.07823312772575526,0.04963873347116378,0.9831925727247051,1.120096697222802,0.7672587121148511,0.0504894745492444,High
DS128,2025-08,Germany,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Search,Facebook,Therapy Promotion,57639.0,356221.0,19953.0,0.05601510923969409,0.03514214635284813,0.015260242792637838,0.7652721032192191,1.1421541996531697,0.6204618304737701,0.04730154731159348,Low
DS090,2025-01,USA,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,LinkedIn,Patient Support,43549.0,411873.0,11109.0,0.026974098828639204,0.08223685071644614,0.03312908472866121,0.8342011030657946,1.1117808487583305,0.6114223433929787,0.0418626980784975,Low
DS012,2025-03,Canada,Venetoclax,Oncology,Leukemia,Venclexta,Social Media,LinkedIn,Patient Support,38691.0,475118.0,22105.0,0.04652642405173397,0.07793011821204415,0.036702025862285555,0.9119967358413453,0.9906090962538036,0.7553960416611154,0.06614135427462008,High
DS133,2025-08,USA,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Facebook,Patient Support,18499.0,241425.0,14106.0,0.05842912481418851,0.09308337195478533,0.024259431775167647,0.7710761326888435,0.9519001612351479,0.8825984528627434,0.06210517692126894,High
DS077,2025-03,France,Venetoclax,Oncology,Leukemia,Venclexta,Display,Google,Therapy Promotion,26969.0,259157.0,20488.0,0.07905971280046498,0.03629454120138996,0.028080037522150623,0.7085547213178005,1.1690715534540714,0.7754586537832673,0.04472466754398245,High
DS074,2025-09,Brazil,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,YouTube,Therapy Promotion,47607.0,291053.0,11170.0,0.03838114528448296,0.06107330750553577,0.031242695314663907,,1.1294157562221767,0.6494673192896665,0.025369683052228566,Low
DS007,2025-08,Canada,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Email,Instagram,Patient Support,34027.0,174565.0,7262.0,0.04160315334834293,0.08820213357563991,0.032479517804735306,0.865124374499906,1.0595618832242706,0.6819910699488663,0.01455945974839695,Medium
DS081,2025-02,India,Elagolix,Women's Health,Endometriosis,Orilissa,Email,YouTube,Early Diagnosis,77069.2,278831.0,13887.0,0.049807904485751536,0.0842390992365503,0.035618028221800074,0.6822868724033019,1.0437420478662354,0.702333289468058,0.013677850437054754,Medium
DS020,2025-10,India,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,Twitter,Disease Education,39252.0,318301.0,14212.0,0.04465043686565065,0.08883602387011019,0.018819183814711406,0.6116115888818859,1.0293376174491402,0.6623331395362195,,Low
DS200,2025-06,India,Risankizumab,Immunology,Psoriasis,Skyrizi,Search,Twitter,Patient Support,42742.0,51215.0,1162.0,0.022701069113187995,0.03734989561790356,0.03316764465461353,0.8022253494578767,0.9400303219334246,0.5443965537084546,0.02402422568765913,Low
DS138,2025-10,UK,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,Google,Therapy Promotion,11434.0,64852.0,4331.0,0.06679678298007885,0.08216112104494558,0.04876162177656595,0.9536951785336127,0.9991218988714019,0.7074680104545825,0.06494611106256772,Medium
DS050,2025-05,India,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,LinkedIn,Early Diagnosis,11977.0,258077.0,13902.0,0.053867841662910046,0.09937195381569011,0.043978802406094496,0.7125118864238167,1.1811817703668868,0.9907310557395579,0.023870017564924913,High
DS131,2025-01,UK,Venetoclax,Oncology,Leukemia,Venclexta,Social Media,Twitter,Awareness Drive,18446.0,297725.0,17917.0,0.06018135158370122,0.04442245704249355,0.03698450505967504,0.9654234776760974,0.9995116991958074,0.7072064153943264,0.06529187627124504,High
DS083,2025-08,UK,Venetoclax,Oncology,Leukemia,Venclexta,Email,Twitter,Early Diagnosis,51098.0,70885.0,3625.0,0.051151986123898416,0.039685488797768426,0.01576769196302801,0.715169175642198,0.8398488314125314,0.641991861659907,0.06201596227417134,Low
DS064,2025-10,Canada,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Email,Facebook,Therapy Promotion,52843.0,80897.0,1999.0,0.024712755018387,0.08685167502062963,0.03565063012891544,0.7406624223380718,0.8662841948286506,0.9420852099464074,0.06931226545771073,Low
DS122,2025-01,India,Venetoclax,Oncology,Leukemia,Venclexta,Social Media,LinkedIn,Patient Support,52145.0,292432.0,10433.0,0.0356782150943489,0.08659094668397634,0.02384292367099223,0.8858517156745359,1.0158093686105107,0.7707616907974851,0.06147996587082529,Low
DS004,2025-05,UK,Venetoclax,Oncology,Leukemia,Venclexta,Social Media,LinkedIn,Early Diagnosis,49446.0,263421.0,12467.0,0.0473286426593969,0.05986846251016177,0.02913532790551166,0.9233321647517129,1.025871576584039,0.9442220358794015,0.04085112969495653,Medium
DS005,2025-04,Brazil,Elagolix,Women's Health,Endometriosis,Orilissa,Search,Instagram,Awareness Drive,29047.0,485111.0,23251.0,0.04793105566577441,0.09254862669478225,0.027762230371716504,0.9611328871955231,1.1107883227578825,0.6108239610963151,0.06578006044918659,High
DS139,2025-01,Canada,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,YouTube,Patient Support,23815.0,560393.0,37220.0,0.06641871094735388,0.08639652973969786,0.037398697455448215,0.7893982141266496,0.8864594380167953,0.9235574336512801,0.03050014840266501,High
DS197,2025-01,USA,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,LinkedIn,Disease Education,58012.0,98625.0,2501.0,0.025363230212687382,0.052991619705101675,0.03428305562404062,0.947025181962125,1.0858749398404939,0.6264036333298573,0.06909557739345439,Low
DS103,2025-05,Canada,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,Twitter,Therapy Promotion,59278.0,168589.0,9165.0,0.05436609966328736,0.03961604367425323,0.02169597254495503,0.9922625490519439,1.046245716721679,0.7103415620532019,0.03999072770713229,Low
DS137,2025-09,India,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Google,Patient Support,55507.0,226733.0,11307.0,0.04987090946398073,0.047255779246159764,0.029807010016642793,,0.9126402655056467,0.7107218059591158,0.022154997066931845,Low
DS156,2025-06,India,Risankizumab,Immunology,Psoriasis,Skyrizi,Display,Twitter,Therapy Promotion,46045.0,384929.0,17323.0,0.04500524328959671,0.07904407151484166,0.020893933898201593,0.7743706487766575,1.1715029151552945,0.6479108696629877,0.05768318519588259,Medium
DS182,2025-10,USA,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Search,Google,Therapy Promotion,42355.0,471705.0,17886.0,0.0379193508181433,0.034182825626747654,0.02539527805171975,0.6821551042713897,1.1298223513490837,0.8710002529100549,0.06884517702425907,Low
DS034,2025-04,India,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Google,Early Diagnosis,53902.0,455836.0,28892.0,,0.0861539988748056,0.022915974079627754,0.7937943531741951,0.9043043119072046,0.6007567317611675,0.010035685482559445,Low
DS006,2025-09,Brazil,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Email,YouTube,Awareness Drive,23197.0,95100.0,3978.0,0.04183658466327329,0.039635015135370835,0.0329094079996206,0.845562264364772,1.0280264299348432,0.5424595179518257,0.05001161919798773,Low
DS130,2025-10,Brazil,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,LinkedIn,Patient Support,47945.0,492426.0,25378.0,0.0515368621391296,0.02676117350862648,0.01036872358002229,0.8810049169590772,0.9602042945110798,0.6439979368390121,0.03683074245558665,Low
DS011,2025-02,Brazil,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,LinkedIn,Early Diagnosis,48116.0,60694.0,3258.0,0.053689073979939134,0.041190795406612156,0.035729240106438666,0.7758166596305446,0.8021346243676184,0.7384128532174175,,Low
DS057,2025-02,India,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Search,YouTube,Therapy Promotion,45237.0,146404.0,8038.0,0.054905197316049884,0.09199484238511775,0.04723227871390408,0.8924632160792726,1.0910680618410982,0.6386806235120498,0.06938571707152408,Medium
DS026,2025-02,UK,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,LinkedIn,Early Diagnosis,32292.0,190995.0,15020.0,0.07864281041806762,0.0322276371361514,0.030864539134089188,0.7872973615304212,1.139282409402206,0.6983296131477744,0.04013088759580261,Medium
DS144,2025-01,UK,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Instagram,Patient Support,23331.0,435334.0,28210.0,0.06480091313910412,0.0826449330859824,0.03009192445430029,0.9166563110238933,0.8101905705077828,0.8402021833694349,0.024138037423028794,High
DS169,2025-02,India,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Email,Facebook,Early Diagnosis,38812.0,90584.0,4552.0,0.0502552193367518,0.0352658763023556,0.032314120807577784,0.9716038202133761,1.026523721826252,0.5823870284773907,0.06982713983187044,Low
DS117,2025-03,USA,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,Instagram,Disease Education,51113.0,366962.0,13145.0,0.03582144771437007,0.02242985342284988,0.04558085153134859,0.771549772334221,1.1011570800981945,0.9856276899464467,0.047955254588737534,High
DS121,2025-01,Germany,Risankizumab,Immunology,Psoriasis,Skyrizi,Display,Google,Early Diagnosis,25639.0,206384.0,10524.0,0.050993266760994346,0.04559199023194111,0.04685537026613706,0.6275976435111752,0.8858431814959172,0.6706323236445888,0.05692669726782344,High
DS076,2025-08,Canada,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,LinkedIn,Patient Support,35572.0,398766.0,23683.0,0.059392838854147534,0.03264056932828641,0.03189723143484864,0.8353773192074319,1.0831423001635172,0.8019489541419376,0.01581733728796795,High
DS164,2025-04,India,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,Google,Therapy Promotion,59357.0,131231.0,8375.0,0.06381904500289655,0.08713670517031129,0.047317192291209245,0.7233044475610767,1.1438379826282317,0.8330058956380932,0.06746622543350797,Low
DS191,2025-02,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,Twitter,Patient Support,22566.0,298056.0,18556.0,0.062257606921563596,0.09427286192306211,0.04298223299145739,0.8908158231173424,0.9549236792229553,0.858883667350987,0.05806573458584887,High
DS148,2025-05,Germany,Risankizumab,Immunology,Psoriasis,Skyrizi,Email,YouTube,Patient Support,32636.0,277563.0,16073.0,0.05790978389105107,0.061577786004373386,0.028013663434474062,0.9893835930871048,1.176805533788174,0.8057277225264432,0.03637454256149613,Medium
DS105,2025-03,USA,Venetoclax,Oncology,Leukemia,Venclexta,Email,Facebook,Early Diagnosis,34216.0,366024.0,22384.0,0.061156237713353157,0.025452804771751252,0.02607642617602495,0.8921058791260537,1.13694769770761,0.9066847499864644,0.0686342634600662,High
